 14.0411, 4.24250,    5.156,  35.4153, 24 Jun 2024, 09:29:56
 14.0398, 4.23728,    5.156,  35.3677, 24 Jun 2024, 09:30:06
 14.0416, 4.24686,    5.651,  35.4553, 24 Jun 2024, 09:30:16
 14.0403, 4.24719,    6.145,  35.4594, 24 Jun 2024, 09:30:26
 14.0403, 4.24807,   14.055,  35.4643, 24 Jun 2024, 09:30:36
 14.0364, 4.24793,   23.324,  35.4626, 24 Jun 2024, 09:30:46
 14.0089, 4.24642,   31.604,  35.4704, 24 Jun 2024, 09:30:56
 13.6131, 4.23145,   39.885,  35.6940, 24 Jun 2024, 09:31:06
 13.3882, 4.20839,   48.412,  35.6827, 24 Jun 2024, 09:31:16
 12.4588, 4.11732,   57.682,  35.6834, 24 Jun 2024, 09:31:26
 12.2860, 4.11128,   67.445,  35.7852, 24 Jun 2024, 09:31:36
 12.0606, 4.08967,   76.591,  35.7863, 24 Jun 2024, 09:31:46
 11.8815, 4.07107,   85.984,  35.7718, 24 Jun 2024, 09:31:56
 11.7424, 4.04913,   95.624,  35.6855, 24 Jun 2024, 09:32:06
 11.6956, 4.03565,  106.252,  35.5929, 24 Jun 2024, 09:32:16
 11.5373, 4.01875,  116.387,  35.5735, 24 Jun 2024, 09:32:26
 11.4739, 4.01684,  126.521,  35.6111, 24 Jun 2024, 09:32:36
 11.4427, 4.00773,  135.914,  35.5466, 24 Jun 2024, 09:32:46
 11.3975, 4.00316,  145.801,  35.5404, 24 Jun 2024, 09:32:56
 11.3626, 4.00267,  155.564,  35.5647, 24 Jun 2024, 09:33:06
 11.3289, 4.00136,  165.204,  35.5799, 24 Jun 2024, 09:33:16
 11.2866, 3.99405,  173.979,  35.5440, 24 Jun 2024, 09:33:26
 11.2686, 3.99244,  183.496,  35.5411, 24 Jun 2024, 09:33:36
 11.2578, 3.98930,  192.023,  35.5164, 24 Jun 2024, 09:33:46
 11.2334, 3.98721,  202.652,  35.5144, 24 Jun 2024, 09:33:56
 11.2238, 3.98524,  211.550,  35.5000, 24 Jun 2024, 09:34:06
 11.2010, 3.98346,  220.449,  35.5003, 24 Jun 2024, 09:34:16
 11.1864, 3.98203,  229.471,  35.4961, 24 Jun 2024, 09:34:26
 11.1766, 3.98102,  237.999,  35.4916, 24 Jun 2024, 09:34:36
 11.1596, 3.97960,  247.268,  35.4897, 24 Jun 2024, 09:34:46
 11.1481, 3.97880,  257.031,  35.4884, 24 Jun 2024, 09:34:56
 11.1364, 3.97803,  265.559,  35.4882, 24 Jun 2024, 09:35:06
 11.1260, 3.97788,  274.952,  35.4925, 24 Jun 2024, 09:35:16
 11.1136, 3.97641,  282.861,  35.4863, 24 Jun 2024, 09:35:26
 11.0828, 3.97550,  292.749,  35.5025, 24 Jun 2024, 09:35:36
 11.0691, 3.97195,  302.018,  35.4761, 24 Jun 2024, 09:35:46
 11.0596, 3.97154,  311.040,  35.4771, 24 Jun 2024, 09:35:56
 11.0444, 3.97068,  320.185,  35.4791, 24 Jun 2024, 09:36:06
 11.0329, 3.96972,  328.095,  35.4771, 24 Jun 2024, 09:36:16
 11.0130, 3.96754,  337.735,  35.4702, 24 Jun 2024, 09:36:26
 10.9830, 3.96521,  346.881,  35.4717, 24 Jun 2024, 09:36:36
 10.9525, 3.96212,  355.779,  35.4663, 24 Jun 2024, 09:36:46
 10.9378, 3.96096,  363.813,  35.4653, 24 Jun 2024, 09:36:56
 10.9224, 3.95988,  372.835,  35.4653, 24 Jun 2024, 09:37:06
 10.8875, 3.95876,  381.857,  35.4838, 24 Jun 2024, 09:37:16
 10.8480, 3.95266,  391.620,  35.4564, 24 Jun 2024, 09:37:26
 10.8147, 3.95012,  401.878,  35.4586, 24 Jun 2024, 09:37:36
 10.7742, 3.94931,  411.642,  35.4852, 24 Jun 2024, 09:37:46
 10.7511, 3.94606,  421.282,  35.4706, 24 Jun 2024, 09:37:56
 10.7208, 3.94251,  430.304,  35.4602, 24 Jun 2024, 09:38:06
 10.6975, 3.94034,  439.449,  35.4569, 24 Jun 2024, 09:38:16
 10.6397, 3.93749,  448.224,  35.4802, 24 Jun 2024, 09:38:26
 10.5995, 3.93237,  457.740,  35.4634, 24 Jun 2024, 09:38:36
 10.5563, 3.92676,  465.650,  35.4451, 24 Jun 2024, 09:38:46
 10.5072, 3.92342,  475.908,  35.4544, 24 Jun 2024, 09:38:56
 10.4800, 3.92033,  484.930,  35.4456, 24 Jun 2024, 09:39:06
 10.4494, 3.91947,  494.323,  35.4624, 24 Jun 2024, 09:39:16
 10.4247, 3.91704,  503.592,  35.4576, 24 Jun 2024, 09:39:26
 10.3706, 3.91444,  513.603,  35.4794, 24 Jun 2024, 09:39:36
 10.3174, 3.90775,  522.625,  35.4593, 24 Jun 2024, 09:39:46
 10.2717, 3.90562,  532.512,  35.4777, 24 Jun 2024, 09:39:56
 10.2702, 3.90484,  541.163,  35.4674, 24 Jun 2024, 09:40:06
 10.2729, 3.90304,  546.601,  35.4441, 24 Jun 2024, 09:40:16
 10.2729, 3.90411,  545.365,  35.4555, 24 Jun 2024, 09:40:26
 10.2736, 3.90297,  544.995,  35.4434, 24 Jun 2024, 09:40:36
 10.2735, 3.90307,  544.871,  35.4446, 24 Jun 2024, 09:40:46
 10.2730, 3.90268,  544.377,  35.4413, 24 Jun 2024, 09:40:56
 10.2717, 3.90228,  541.163,  35.4400, 24 Jun 2024, 09:41:06
 10.2705, 3.90159,  532.141,  35.4382, 24 Jun 2024, 09:41:16
 10.2987, 3.90377,  521.760,  35.4375, 24 Jun 2024, 09:41:26
 10.3502, 3.90805,  512.738,  35.4349, 24 Jun 2024, 09:41:36
 10.3809, 3.90862,  506.929,  35.4135, 24 Jun 2024, 09:41:46
 10.3456, 3.90748,  506.929,  35.4362, 24 Jun 2024, 09:41:56
 10.3759, 3.90875,  506.929,  35.4197, 24 Jun 2024, 09:42:06
 10.3840, 3.91020,  506.435,  35.4267, 24 Jun 2024, 09:42:16
 10.3847, 3.91066,  506.558,  35.4306, 24 Jun 2024, 09:42:26
 10.3854, 3.91087,  506.805,  35.4319, 24 Jun 2024, 09:42:36
 10.3798, 3.91080,  506.805,  35.4367, 24 Jun 2024, 09:42:46
 10.3801, 3.91075,  507.053,  35.4358, 24 Jun 2024, 09:42:56
 10.3771, 3.91083,  507.547,  35.4393, 24 Jun 2024, 09:43:06
 10.3773, 3.91071,  507.176,  35.4380, 24 Jun 2024, 09:43:16
 10.3799, 3.91072,  506.682,  35.4358, 24 Jun 2024, 09:43:26
 10.3750, 3.91080,  507.423,  35.4411, 24 Jun 2024, 09:43:36
 10.3776, 3.91070,  506.929,  35.4377, 24 Jun 2024, 09:43:46
 10.3781, 3.91074,  506.435,  35.4379, 24 Jun 2024, 09:43:56
 10.3784, 3.91076,  506.805,  35.4376, 24 Jun 2024, 09:44:06
 10.3777, 3.91075,  507.176,  35.4380, 24 Jun 2024, 09:44:16
 10.3779, 3.91074,  506.805,  35.4379, 24 Jun 2024, 09:44:26
 10.3765, 3.91064,  506.558,  35.4384, 24 Jun 2024, 09:44:36
 10.3751, 3.91057,  505.940,  35.4393, 24 Jun 2024, 09:44:46
 10.3789, 3.91066,  505.570,  35.4367, 24 Jun 2024, 09:44:56
 10.3813, 3.91074,  505.446,  35.4352, 24 Jun 2024, 09:45:06
 10.3778, 3.91075,  505.322,  35.4388, 24 Jun 2024, 09:45:16
 10.3784, 3.91090,  505.570,  35.4396, 24 Jun 2024, 09:45:26
 10.3797, 3.91105,  505.817,  35.4397, 24 Jun 2024, 09:45:36
 10.3784, 3.91094,  506.064,  35.4398, 24 Jun 2024, 09:45:46
 10.3782, 3.91098,  505.817,  35.4405, 24 Jun 2024, 09:45:56
 10.3790, 3.91099,  505.570,  35.4399, 24 Jun 2024, 09:46:06
 10.3790, 3.91093,  506.064,  35.4391, 24 Jun 2024, 09:46:16
 10.3790, 3.91087,  506.064,  35.4385, 24 Jun 2024, 09:46:26
 10.3753, 3.91065,  505.075,  35.4403, 24 Jun 2024, 09:46:36
 10.3796, 3.91074,  504.704,  35.4372, 24 Jun 2024, 09:46:46
 10.3790, 3.91074,  505.570,  35.4374, 24 Jun 2024, 09:46:56
 10.3869, 3.91182,  501.491,  35.4425, 24 Jun 2024, 09:47:06
 10.4387, 3.91559,  491.110,  35.4350, 24 Jun 2024, 09:47:16
 10.4502, 3.91628,  481.470,  35.4351, 24 Jun 2024, 09:47:26
 10.4833, 3.91854,  473.560,  35.4294, 24 Jun 2024, 09:47:36
 10.5100, 3.92137,  463.796,  35.4365, 24 Jun 2024, 09:47:46
 10.5410, 3.92347,  456.257,  35.4310, 24 Jun 2024, 09:47:56
 10.5920, 3.92834,  446.988,  35.4348, 24 Jun 2024, 09:48:06
 10.6351, 3.93232,  437.348,  35.4375, 24 Jun 2024, 09:48:16
 10.6665, 3.93442,  429.068,  35.4320, 24 Jun 2024, 09:48:26
 10.7099, 3.93721,  419.799,  35.4222, 24 Jun 2024, 09:48:36
 10.7412, 3.94186,  409.541,  35.4433, 24 Jun 2024, 09:48:46
 10.7743, 3.94455,  400.271,  35.4424, 24 Jun 2024, 09:48:56
 10.8094, 3.94780,  390.755,  35.4454, 24 Jun 2024, 09:49:06
 10.8322, 3.94977,  381.115,  35.4474, 24 Jun 2024, 09:49:16
 10.8735, 3.95389,  371.352,  35.4532, 24 Jun 2024, 09:49:26
 10.9104, 3.95723,  361.712,  35.4553, 24 Jun 2024, 09:49:36
 10.9396, 3.96012,  352.813,  35.4601, 24 Jun 2024, 09:49:46
 10.9464, 3.96018,  343.915,  35.4581, 24 Jun 2024, 09:49:56
 10.9868, 3.96366,  334.645,  35.4581, 24 Jun 2024, 09:50:06
 11.0068, 3.96620,  325.376,  35.4683, 24 Jun 2024, 09:50:16
 11.0211, 3.96760,  315.613,  35.4729, 24 Jun 2024, 09:50:26
 11.0459, 3.96937,  305.973,  35.4709, 24 Jun 2024, 09:50:36
 11.0575, 3.97006,  297.074,  35.4706, 24 Jun 2024, 09:50:46
 11.0714, 3.97125,  286.816,  35.4737, 24 Jun 2024, 09:50:56
 11.0828, 3.97253,  277.671,  35.4796, 24 Jun 2024, 09:51:06
 11.1091, 3.97459,  268.278,  35.4790, 24 Jun 2024, 09:51:16
 11.1288, 3.97629,  259.009,  35.4811, 24 Jun 2024, 09:51:26
 11.1353, 3.97632,  251.099,  35.4787, 24 Jun 2024, 09:51:36
 11.1350, 3.97619,  249.987,  35.4782, 24 Jun 2024, 09:51:46
 11.1324, 3.97604,  249.987,  35.4792, 24 Jun 2024, 09:51:56
 11.1360, 3.97651,  250.605,  35.4801, 24 Jun 2024, 09:52:06
 11.1367, 3.97660,  250.975,  35.4802, 24 Jun 2024, 09:52:16
 11.1357, 3.97662,  250.852,  35.4814, 24 Jun 2024, 09:52:26
 11.1357, 3.97668,  250.357,  35.4822, 24 Jun 2024, 09:52:36
 11.1357, 3.97668,  251.099,  35.4819, 24 Jun 2024, 09:52:46
 11.1356, 3.97678,  250.605,  35.4832, 24 Jun 2024, 09:52:56
 11.1367, 3.97675,  250.357,  35.4820, 24 Jun 2024, 09:53:06
 11.1368, 3.97683,  250.234,  35.4827, 24 Jun 2024, 09:53:16
 11.1360, 3.97686,  250.110,  35.4838, 24 Jun 2024, 09:53:26
 11.1360, 3.97685,  250.357,  35.4836, 24 Jun 2024, 09:53:36
 11.1365, 3.97690,  249.987,  35.4838, 24 Jun 2024, 09:53:46
 11.1373, 3.97690,  250.357,  35.4829, 24 Jun 2024, 09:53:56
 11.1365, 3.97694,  250.234,  35.4841, 24 Jun 2024, 09:54:06
 11.1367, 3.97696,  251.346,  35.4836, 24 Jun 2024, 09:54:16
 11.1364, 3.97696,  251.223,  35.4840, 24 Jun 2024, 09:54:26
 11.1359, 3.97697,  251.346,  35.4845, 24 Jun 2024, 09:54:36
 11.1363, 3.97696,  251.346,  35.4840, 24 Jun 2024, 09:54:46
 11.1361, 3.97697,  251.470,  35.4842, 24 Jun 2024, 09:54:56
 11.1361, 3.97688,  250.728,  35.4837, 24 Jun 2024, 09:55:06
 11.1354, 3.97690,  250.975,  35.4844, 24 Jun 2024, 09:55:16
 11.1363, 3.97693,  251.346,  35.4837, 24 Jun 2024, 09:55:26
 11.1364, 3.97692,  251.099,  35.4836, 24 Jun 2024, 09:55:36
 11.1365, 3.97697,  251.717,  35.4837, 24 Jun 2024, 09:55:46
 11.1366, 3.97697,  251.717,  35.4836, 24 Jun 2024, 09:55:56
 11.1362, 3.97692,  251.099,  35.4838, 24 Jun 2024, 09:56:06
 11.1367, 3.97696,  250.110,  35.4842, 24 Jun 2024, 09:56:16
 11.1375, 3.97696,  250.110,  35.4834, 24 Jun 2024, 09:56:26
 11.1370, 3.97697,  250.728,  35.4837, 24 Jun 2024, 09:56:36
 11.1374, 3.97700,  251.099,  35.4834, 24 Jun 2024, 09:56:46
 11.1364, 3.97698,  251.223,  35.4842, 24 Jun 2024, 09:56:56
 11.1372, 3.97691,  247.144,  35.4845, 24 Jun 2024, 09:57:06
 11.1515, 3.97788,  237.381,  35.4848, 24 Jun 2024, 09:57:16
 11.1685, 3.97918,  227.493,  35.4858, 24 Jun 2024, 09:57:26
 11.1803, 3.97974,  218.966,  35.4838, 24 Jun 2024, 09:57:36
 11.1909, 3.98032,  210.067,  35.4834, 24 Jun 2024, 09:57:46
 11.2096, 3.98177,  199.809,  35.4844, 24 Jun 2024, 09:57:56
 11.2270, 3.98336,  190.540,  35.4877, 24 Jun 2024, 09:58:06
 11.2499, 3.98537,  181.147,  35.4898, 24 Jun 2024, 09:58:16
 11.2589, 3.98620,  171.260,  35.4939, 24 Jun 2024, 09:58:26
 11.2731, 3.98734,  161.991,  35.4957, 24 Jun 2024, 09:58:36
 11.3200, 3.99182,  152.598,  35.4993, 24 Jun 2024, 09:58:46
 11.3452, 3.99401,  143.700,  35.5008, 24 Jun 2024, 09:58:56
 11.3683, 3.99608,  134.801,  35.5032, 24 Jun 2024, 09:59:06
 11.4105, 3.99985,  125.656,  35.5041, 24 Jun 2024, 09:59:16
 11.4496, 4.00365,  115.398,  35.5088, 24 Jun 2024, 09:59:26
 11.4678, 4.00428,  106.376,  35.5016, 24 Jun 2024, 09:59:36
 11.5299, 4.00910,   99.578,  35.4927, 24 Jun 2024, 09:59:46
 11.5214, 4.00635,   99.455,  35.4738, 24 Jun 2024, 09:59:56
 11.5701, 4.01121,   99.455,  35.4751, 24 Jun 2024, 10:00:06
 11.5484, 4.01224,  100.691,  35.5055, 24 Jun 2024, 10:00:16
 11.5351, 4.01261,  100.814,  35.5219, 24 Jun 2024, 10:00:26
 11.5366, 4.01152,   99.702,  35.5102, 24 Jun 2024, 10:00:36
 11.5505, 4.01217,   99.455,  35.5034, 24 Jun 2024, 10:00:46
 11.5456, 4.01254,   99.826,  35.5116, 24 Jun 2024, 10:00:56
 11.5466, 4.01238,   99.084,  35.5094, 24 Jun 2024, 10:01:06
 11.5547, 4.01290,   99.578,  35.5065, 24 Jun 2024, 10:01:16
 11.5533, 4.01379,   99.208,  35.5168, 24 Jun 2024, 10:01:26
 11.5527, 4.01406,   99.455,  35.5200, 24 Jun 2024, 10:01:36
 11.5494, 4.01279,   98.837,  35.5109, 24 Jun 2024, 10:01:46
 11.5512, 4.01310,   99.331,  35.5120, 24 Jun 2024, 10:01:56
 11.5501, 4.01274,   99.702,  35.5093, 24 Jun 2024, 10:02:06
 11.5401, 4.01235,   99.949,  35.5149, 24 Jun 2024, 10:02:16
 11.5368, 4.01155,   99.702,  35.5103, 24 Jun 2024, 10:02:26
 11.5344, 4.01113,   99.084,  35.5087, 24 Jun 2024, 10:02:36
 11.5324, 4.01090,   99.331,  35.5083, 24 Jun 2024, 10:02:46
 11.5257, 4.01086,   99.826,  35.5141, 24 Jun 2024, 10:02:56
 11.5258, 4.01027,   99.208,  35.5084, 24 Jun 2024, 10:03:06
 11.5298, 4.00989,   99.331,  35.5008, 24 Jun 2024, 10:03:16
 11.5301, 4.00983,   99.702,  35.4997, 24 Jun 2024, 10:03:26
 11.5203, 4.00959,   99.455,  35.5069, 24 Jun 2024, 10:03:36
 11.5226, 4.00946,   99.208,  35.5035, 24 Jun 2024, 10:03:46
 11.5135, 4.00910,   99.826,  35.5084, 24 Jun 2024, 10:03:56
 11.5136, 4.00889,  100.073,  35.5061, 24 Jun 2024, 10:04:06
 11.5234, 4.00946,   98.960,  35.5028, 24 Jun 2024, 10:04:16
 11.5479, 4.01126,   99.455,  35.4969, 24 Jun 2024, 10:04:26
 11.5290, 4.01134,   99.455,  35.5158, 24 Jun 2024, 10:04:36
 11.5390, 4.01079,   99.084,  35.5009, 24 Jun 2024, 10:04:46
 11.5365, 4.01063,   99.826,  35.5014, 24 Jun 2024, 10:04:56
 11.5923, 4.01727,   94.388,  35.5160, 24 Jun 2024, 10:05:06
 11.6300, 4.01799,   85.736,  35.4908, 24 Jun 2024, 10:05:16
 11.7353, 4.02700,   76.591,  35.4829, 24 Jun 2024, 10:05:26
 11.8501, 4.03994,   67.198,  35.5046, 24 Jun 2024, 10:05:36
 12.0777, 4.05928,   58.052,  35.4811, 24 Jun 2024, 10:05:46
 12.3914, 4.08065,   49.772,  35.3953, 24 Jun 2024, 10:05:56
 12.3797, 4.07349,   48.660,  35.3375, 24 Jun 2024, 10:06:06
 12.3815, 4.08326,   49.030,  35.4303, 24 Jun 2024, 10:06:16
 12.3967, 4.08657,   48.907,  35.4481, 24 Jun 2024, 10:06:26
 12.3898, 4.08725,   49.030,  35.4612, 24 Jun 2024, 10:06:36
 12.3886, 4.08760,   48.536,  35.4659, 24 Jun 2024, 10:06:46
 12.3220, 4.08561,   48.412,  35.5098, 24 Jun 2024, 10:06:56
 12.2907, 4.08501,   48.660,  35.5335, 24 Jun 2024, 10:07:06
 12.3535, 4.08739,   48.412,  35.4972, 24 Jun 2024, 10:07:16
 12.3861, 4.08974,   47.794,  35.4894, 24 Jun 2024, 10:07:26
 12.3615, 4.08823,   47.547,  35.4981, 24 Jun 2024, 10:07:36
 12.3292, 4.08635,   47.547,  35.5105, 24 Jun 2024, 10:07:46
 12.4010, 4.08877,   46.929,  35.4662, 24 Jun 2024, 10:07:56
 12.4054, 4.09098,   47.053,  35.4834, 24 Jun 2024, 10:08:06
 12.4062, 4.09054,   47.300,  35.4783, 24 Jun 2024, 10:08:16
 12.4042, 4.09105,   47.671,  35.4850, 24 Jun 2024, 10:08:26
 12.3932, 4.09071,   47.547,  35.4922, 24 Jun 2024, 10:08:36
 12.3960, 4.09123,   47.547,  35.4945, 24 Jun 2024, 10:08:46
 12.4088, 4.09146,   47.053,  35.4849, 24 Jun 2024, 10:08:56
 12.4071, 4.09173,   47.671,  35.4888, 24 Jun 2024, 10:09:06
 12.4071, 4.09165,   46.929,  35.4884, 24 Jun 2024, 10:09:16
 12.4066, 4.09170,   46.929,  35.4893, 24 Jun 2024, 10:09:26
 12.4077, 4.09182,   47.300,  35.4893, 24 Jun 2024, 10:09:36
 12.4078, 4.09186,   47.794,  35.4894, 24 Jun 2024, 10:09:46
 12.4091, 4.09201,   47.794,  35.4896, 24 Jun 2024, 10:09:56
 12.4088, 4.09196,   47.794,  35.4894, 24 Jun 2024, 10:10:06
 12.4080, 4.09205,   48.412,  35.4907, 24 Jun 2024, 10:10:16
 12.4084, 4.09204,   48.042,  35.4904, 24 Jun 2024, 10:10:26
 12.4093, 4.09212,   47.671,  35.4905, 24 Jun 2024, 10:10:36
 12.4112, 4.09219,   46.064,  35.4901, 24 Jun 2024, 10:10:46
 12.4035, 4.09187,   47.300,  35.4938, 24 Jun 2024, 10:10:56
 12.4075, 4.09176,   47.547,  35.4888, 24 Jun 2024, 10:11:06
 12.4118, 4.09215,   47.300,  35.4886, 24 Jun 2024, 10:11:16
 12.4765, 4.09752,   37.907,  35.4835, 24 Jun 2024, 10:11:26
 13.3657, 4.17867,   29.132,  35.4302, 24 Jun 2024, 10:11:36
 13.7126, 4.21276,   19.122,  35.4342, 24 Jun 2024, 10:11:46
 14.0392, 4.24226,   10.347,  35.4126, 24 Jun 2024, 10:11:56
 14.0405, 4.23625,    6.516,  35.3569, 24 Jun 2024, 10:12:06
 14.0335, 4.23929,    6.886,  35.3916, 24 Jun 2024, 10:12:16
 14.0451, 4.24563,    6.516,  35.4402, 24 Jun 2024, 10:12:26
 14.0492, 4.24525,    6.516,  35.4329, 24 Jun 2024, 10:12:36
 14.0485, 4.24732,    7.257,  35.4526, 24 Jun 2024, 10:12:46
 14.0484, 4.24500,    6.763,  35.4312, 24 Jun 2024, 10:12:56
 14.0482, 4.24828,    2.066,  35.4640, 24 Jun 2024, 10:13:06
 14.0482, 4.24866,   -1.518,  35.4691, 24 Jun 2024, 10:13:16
 14.1881, 0.36044,   -3.372,   2.4398, 24 Jun 2024, 10:13:26
 14.2574, 0.17045,   -3.495,   1.1043, 24 Jun 2024, 10:13:36
 14.2850, 0.00004,   -3.619,   0.0074, 24 Jun 2024, 10:13:46
 14.2990, 0.00006,   -3.619,   0.0074, 24 Jun 2024, 10:13:56
 14.3151, 0.00005,   -3.619,   0.0074, 24 Jun 2024, 10:14:06
 14.3737, 0.00004,   -3.619,   0.0074, 24 Jun 2024, 10:14:16
 14.4930, 0.00004,   -3.495,   0.0075, 24 Jun 2024, 10:14:26
 14.5951, 0.00004,   -3.495,   0.0075, 24 Jun 2024, 10:14:36
 14.6083, 0.00004,   -3.495,   0.0075, 24 Jun 2024, 10:14:46
 14.6081, 0.00004,   -3.248,   0.0075, 24 Jun 2024, 10:14:56
 14.6154, 0.00004,   -3.248,   0.0075, 24 Jun 2024, 10:15:06
 14.6590, 0.00004,   -3.124,   0.0076, 24 Jun 2024, 10:15:16
 14.6836, 0.00004,   -3.001,   0.0076, 24 Jun 2024, 10:15:26
 14.7110, 0.00003,   -2.877,   0.0076, 24 Jun 2024, 10:15:36
 14.7079,-0.00011,   -2.877,   0.0000, 24 Jun 2024, 10:15:46
 14.6603, 0.00003,   -2.754,   0.0076, 24 Jun 2024, 10:15:56
 14.6608, 0.00003,   -2.630,   0.0076, 24 Jun 2024, 10:16:06
 14.6920, 0.00003,   -2.506,   0.0076, 24 Jun 2024, 10:16:16
 14.7287, 0.00003,   -2.383,   0.0076, 24 Jun 2024, 10:16:26
 14.7074, 0.00003,   -2.383,   0.0076, 24 Jun 2024, 10:16:36
 14.6996, 0.00003,   -2.259,   0.0076, 24 Jun 2024, 10:16:46
 14.7057, 0.00003,   -2.136,   0.0076, 24 Jun 2024, 10:16:56
 14.7406, 0.00003,   -2.136,   0.0076, 24 Jun 2024, 10:17:06
 14.7350, 0.00003,   -2.012,   0.0076, 24 Jun 2024, 10:17:16
 14.7196, 0.00003,   -1.888,   0.0076, 24 Jun 2024, 10:17:26
 14.7215, 0.00003,   -1.888,   0.0076, 24 Jun 2024, 10:17:36
 14.7240, 0.00003,   -1.888,   0.0076, 24 Jun 2024, 10:17:46
 14.7683, 0.00003,   -1.765,   0.0076, 24 Jun 2024, 10:17:56
 14.7410, 0.00002,   -1.765,   0.0076, 24 Jun 2024, 10:18:06
 14.7340, 0.00002,   -1.641,   0.0076, 24 Jun 2024, 10:18:16
 14.7172, 0.00002,   -1.641,   0.0076, 24 Jun 2024, 10:18:26
 14.7481, 0.00002,   -1.641,   0.0076, 24 Jun 2024, 10:18:36
 14.7575, 0.00002,   -1.518,   0.0076, 24 Jun 2024, 10:18:46
 14.8537, 0.00002,   -1.518,   0.0077, 24 Jun 2024, 10:18:56
 14.8194, 0.00002,   -1.518,   0.0077, 24 Jun 2024, 10:19:06
 14.8295, 0.00002,   -1.394,   0.0077, 24 Jun 2024, 10:19:16
 14.8250, 0.00002,   -1.394,   0.0077, 24 Jun 2024, 10:19:26
 14.8203, 0.00002,   -1.394,   0.0077, 24 Jun 2024, 10:19:36
 14.8284, 0.00002,   -1.394,   0.0077, 24 Jun 2024, 10:19:46
 14.8206, 0.00002,   -1.271,   0.0077, 24 Jun 2024, 10:19:56
 14.8323, 0.00002,   -1.271,   0.0077, 24 Jun 2024, 10:20:06
 14.8270, 0.00002,   -1.271,   0.0077, 24 Jun 2024, 10:20:16
 14.8145, 0.00001,   -1.147,   0.0077, 24 Jun 2024, 10:20:26
 14.8210, 0.00001,   -1.271,   0.0077, 24 Jun 2024, 10:20:36
 14.8251, 0.00001,   -1.147,   0.0077, 24 Jun 2024, 10:20:46
 14.8125, 0.00001,   -1.147,   0.0077, 24 Jun 2024, 10:20:56
 14.8062, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:21:06
 14.8378, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:21:16
 14.8314, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:21:26
 14.8383, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:21:36
 14.8424, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:21:46
 14.8957, 0.00001,   -1.023,   0.0078, 24 Jun 2024, 10:21:56
 14.8857, 0.00001,   -1.023,   0.0077, 24 Jun 2024, 10:22:06
 14.9673, 0.00001,   -1.023,   0.0078, 24 Jun 2024, 10:22:16
 15.1240, 0.00002,   -1.023,   0.0078, 24 Jun 2024, 10:22:26
 15.2809, 0.00003,   -1.023,   0.0079, 24 Jun 2024, 10:22:36
 15.5602, 0.00003,   -1.271,   0.0080, 24 Jun 2024, 10:22:46
 15.4910, 0.00003,   -1.271,   0.0080, 24 Jun 2024, 10:22:56
 15.3661, 0.00002,   -1.147,   0.0079, 24 Jun 2024, 10:23:06
 15.2824, 0.00002,   -1.147,   0.0079, 24 Jun 2024, 10:23:16
 15.2312, 0.00001,   -1.147,   0.0079, 24 Jun 2024, 10:23:26
 15.1988, 0.00001,   -1.023,   0.0079, 24 Jun 2024, 10:23:36
 15.1696, 0.00001,   -1.023,   0.0079, 24 Jun 2024, 10:23:46
 15.1478, 0.00001,   -1.023,   0.0079, 24 Jun 2024, 10:23:56
 15.1373, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:06
 15.1315, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:16
 15.1340, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:26
 15.1387, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:36
 15.1559, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:46
 15.1535, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:24:56
 15.1518, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:25:06
 15.1528, 0.00000,   -1.023,   0.0000, 24 Jun 2024, 10:25:16
 15.1530,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:25:26
 15.1465,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:25:36
 15.1469,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:25:46
 15.1454,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:25:56
 15.1555, 0.00000,   -0.900,   0.0000, 24 Jun 2024, 10:26:06
 15.1663,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:26:16
 15.1696,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:26:26
 15.1712,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:26:36
 15.1724,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:26:46
 15.1806,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:26:56
 15.1882,-0.00001,   -0.776,   0.0000, 24 Jun 2024, 10:27:06
 15.1983,-0.00001,   -0.900,   0.0000, 24 Jun 2024, 10:27:16
 15.1991,-0.00001,   -0.776,   0.0000, 24 Jun 2024, 10:27:26
 15.1973,-0.00001,   -0.776,   0.0000, 24 Jun 2024, 10:27:36
