* Sea-Bird SBE37 Data File:
* FileName = C:\CE25007_recovery_data\5510_data.asc
* Software Version 1.59
* Temperature SN = 5510
* Conductivity SN = 5510
* System UpLoad Time = May 13 2025 17:59:09
* ds
* SBE37-SM V 2.6b  SERIAL NO. 5510    13 May 2025  17:59:55
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 46303, free = 144347
* do not transmit real-time data
* output salinity with each sample
* do not output sound velocity with each sample
* store time with each sample
* number of samples to average = 1
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 18.65 deg C

* S>
* SBE37-SM V 2.6b  5510
* temperature:  18-apr-24
*     TA0 = 5.292380e-05
*     TA1 = 2.620106e-04
*     TA2 = -1.427135e-06
*     TA3 = 1.264616e-07
* conductivity:  18-apr-24
*     G = -1.004675e+00
*     H = 1.402256e-01
*     I = -1.306509e-05
*     J = 2.309210e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 4.302277e-05
* pressure S/N 227853, range = 10000 psia:  25-mar-24
*     PA0 = 9.378762e+00
*     PA1 = 4.360928e-01
*     PA2 = -4.632869e-08
*     PTCA0 = 6.665435e+01
*     PTCA1 = 1.036688e+00
*     PTCA2 = -1.136980e-03
*     PTCSB0 = 2.801100e+01
*     PTCSB1 = 3.466667e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  18-apr-24
*     RTCA0 = 9.999760e-01
*     RTCA1 = 1.622269e-06
*     RTCA2 = -3.257723e-08

* S> 
*END*
start time =  26 Jun 2024  00:00:01
sample interval = 600 seconds
start sample number = 1
 10.3911, 3.90802,  519.041,  35.3921, 01 Dec 2024, 17:30:02
 10.3913, 3.90282,  517.063,  35.3402, 01 Dec 2024, 17:40:02
 10.4015, 3.90554,  515.086,  35.3587, 01 Dec 2024, 17:50:02
 10.4369, 3.90896,  513.356,  35.3598, 01 Dec 2024, 18:00:02
 10.4254, 3.90741,  511.625,  35.3560, 01 Dec 2024, 18:10:02
 10.4062, 3.90523,  509.648,  35.3534, 01 Dec 2024, 18:20:02
 10.3878, 3.90290,  507.918,  35.3485, 01 Dec 2024, 18:30:02
 10.4034, 3.90415,  506.064,  35.3468, 01 Dec 2024, 18:40:02
 10.4325, 3.90702,  504.210,  35.3485, 01 Dec 2024, 18:50:02
 10.4146, 3.90588,  502.603,  35.3550, 01 Dec 2024, 19:00:02
 10.3617, 3.89987,  501.120,  35.3461, 01 Dec 2024, 19:10:02
 10.3199, 3.89511,  499.761,  35.3390, 01 Dec 2024, 19:20:02
 10.3337, 3.89717,  498.525,  35.3471, 01 Dec 2024, 19:30:02
 10.2849, 3.89161,  497.536,  35.3385, 01 Dec 2024, 19:40:02
 10.2779, 3.89077,  496.548,  35.3372, 01 Dec 2024, 19:50:01
 10.3166, 3.89449,  495.930,  35.3377, 01 Dec 2024, 20:00:01
 10.3882, 3.90179,  495.188,  35.3425, 01 Dec 2024, 20:10:01
 10.4151, 3.90511,  494.694,  35.3503, 01 Dec 2024, 20:20:01
 10.4030, 3.90359,  494.323,  35.3468, 01 Dec 2024, 20:30:01
 10.3883, 3.90196,  493.705,  35.3448, 01 Dec 2024, 20:40:01
 10.3984, 3.90319,  493.334,  35.3477, 01 Dec 2024, 20:50:01
 10.4126, 3.90513,  492.963,  35.3537, 01 Dec 2024, 21:00:01
 10.4094, 3.90442,  492.840,  35.3497, 01 Dec 2024, 21:10:01
 10.4091, 3.90481,  492.716,  35.3540, 01 Dec 2024, 21:20:01
 10.4072, 3.90420,  492.469,  35.3497, 01 Dec 2024, 21:30:01
 10.4071, 3.90431,  492.346,  35.3510, 01 Dec 2024, 21:40:01
 10.4118, 3.90572,  492.346,  35.3607, 01 Dec 2024, 21:50:01
 10.3836, 3.90228,  492.222,  35.3533, 01 Dec 2024, 22:00:01
 10.4007, 3.90398,  492.098,  35.3540, 01 Dec 2024, 22:10:01
 10.4227, 3.90663,  492.098,  35.3595, 01 Dec 2024, 22:20:01
 10.4243, 3.90803,  492.098,  35.3721, 01 Dec 2024, 22:30:01
 10.4552, 3.91019,  492.098,  35.3640, 01 Dec 2024, 22:40:01
 10.4379, 3.90832,  492.222,  35.3618, 01 Dec 2024, 22:50:01
 10.4512, 3.90930,  492.222,  35.3588, 01 Dec 2024, 23:00:01
 10.4574, 3.91002,  492.469,  35.3600, 01 Dec 2024, 23:10:01
 10.4526, 3.90998,  492.469,  35.3642, 01 Dec 2024, 23:20:01
 10.4075, 3.90483,  492.716,  35.3557, 01 Dec 2024, 23:30:01
 10.4052, 3.90482,  492.840,  35.3578, 01 Dec 2024, 23:40:01
 10.4373, 3.90720,  493.087,  35.3507, 01 Dec 2024, 23:50:01
 10.4165, 3.90601,  493.334,  35.3586, 02 Dec 2024, 00:00:01
 10.4318, 3.90725,  493.705,  35.3562, 02 Dec 2024, 00:10:01
 10.4585, 3.91064,  494.076,  35.3644, 02 Dec 2024, 00:20:01
 10.4163, 3.90644,  494.570,  35.3626, 02 Dec 2024, 00:30:01
 10.3791, 3.90224,  495.188,  35.3559, 02 Dec 2024, 00:40:01
 10.3480, 3.89890,  495.682,  35.3520, 02 Dec 2024, 00:50:01
 10.3245, 3.89650,  496.424,  35.3502, 02 Dec 2024, 01:00:01
 10.3819, 3.90295,  497.289,  35.3594, 02 Dec 2024, 01:10:01
 10.3012, 3.89374,  498.401,  35.3439, 02 Dec 2024, 01:20:01
 10.2899, 3.89274,  499.514,  35.3442, 02 Dec 2024, 01:30:01
 10.2656, 3.88906,  500.873,  35.3298, 02 Dec 2024, 01:40:01
 10.2175, 3.88446,  502.603,  35.3290, 02 Dec 2024, 01:50:01
 10.1967, 3.88273,  504.334,  35.3309, 02 Dec 2024, 02:00:01
 10.2059, 3.88354,  506.187,  35.3293, 02 Dec 2024, 02:10:01
 10.2170, 3.88476,  508.041,  35.3301, 02 Dec 2024, 02:20:01
 10.2904, 3.89246,  509.524,  35.3364, 02 Dec 2024, 02:30:01
 10.2596, 3.88964,  511.625,  35.3367, 02 Dec 2024, 02:40:01
 10.2601, 3.88963,  513.479,  35.3353, 02 Dec 2024, 02:50:01
 10.2961, 3.89384,  515.333,  35.3423, 02 Dec 2024, 03:00:01
 10.2543, 3.88924,  517.681,  35.3351, 02 Dec 2024, 03:10:01
 10.3382, 3.89941,  519.906,  35.3558, 02 Dec 2024, 03:20:01
 10.4430, 3.91139,  522.007,  35.3745, 02 Dec 2024, 03:30:01
 10.6522, 3.93648,  523.737,  35.4243, 02 Dec 2024, 03:40:01
 10.6355, 3.93614,  526.085,  35.4360, 02 Dec 2024, 03:50:01
 10.5450, 3.92625,  527.939,  35.4231, 02 Dec 2024, 04:00:01
 10.2609, 3.89192,  529.917,  35.3504, 02 Dec 2024, 04:10:01
 10.1901, 3.88363,  531.029,  35.3344, 02 Dec 2024, 04:20:01
 10.0750, 3.86982,  532.018,  35.3053, 02 Dec 2024, 04:30:01
 10.0473, 3.86678,  532.759,  35.3009, 02 Dec 2024, 04:40:01
 10.0324, 3.86562,  533.624,  35.3032, 02 Dec 2024, 04:50:01
 10.0654, 3.86857,  533.872,  35.3010, 02 Dec 2024, 05:00:01
 10.0746, 3.87037,  534.242,  35.3103, 02 Dec 2024, 05:10:01
 10.0860, 3.87071,  534.613,  35.3025, 02 Dec 2024, 05:20:01
  9.9761, 3.85570,  534.613,  35.2562, 02 Dec 2024, 05:30:01
  9.9916, 3.86039,  534.119,  35.2893, 02 Dec 2024, 05:40:01
  9.9933, 3.86077,  533.501,  35.2918, 02 Dec 2024, 05:50:01
 10.0262, 3.86322,  532.018,  35.2854, 02 Dec 2024, 06:00:01
  9.8385, 3.84319,  530.905,  35.2639, 02 Dec 2024, 06:10:01
  9.9736, 3.85282,  529.175,  35.2317, 02 Dec 2024, 06:20:01
  9.9969, 3.85790,  526.827,  35.2620, 02 Dec 2024, 06:30:01
 10.0152, 3.86214,  524.232,  35.2886, 02 Dec 2024, 06:40:01
  9.9688, 3.85857,  521.760,  35.2984, 02 Dec 2024, 06:50:01
  9.9491, 3.85268,  519.164,  35.2586, 02 Dec 2024, 07:00:01
  9.9717, 3.85532,  516.693,  35.2647, 02 Dec 2024, 07:10:01
  9.9900, 3.85753,  514.344,  35.2705, 02 Dec 2024, 07:20:01
 10.0758, 3.86600,  512.120,  35.2745, 02 Dec 2024, 07:30:01
 10.1338, 3.87472,  509.648,  35.3081, 02 Dec 2024, 07:40:01
 10.2356, 3.87337,  507.053,  35.1969, 02 Dec 2024, 07:50:01
 10.2211, 3.88766,  504.952,  35.3570, 02 Dec 2024, 08:00:01
 10.2102, 3.88296,  503.098,  35.3207, 02 Dec 2024, 08:10:01
 10.2580, 3.88749,  501.738,  35.3209, 02 Dec 2024, 08:20:01
 10.3211, 3.89475,  500.379,  35.3339, 02 Dec 2024, 08:30:01
 10.2954, 3.89211,  499.267,  35.3326, 02 Dec 2024, 08:40:01
 10.3428, 3.89616,  498.401,  35.3281, 02 Dec 2024, 08:50:01
 10.3539, 3.89798,  497.536,  35.3362, 02 Dec 2024, 09:00:01
 10.3302, 3.89488,  496.795,  35.3280, 02 Dec 2024, 09:10:01
 10.3951, 3.90281,  495.930,  35.3459, 02 Dec 2024, 09:20:01
 10.4365, 3.90648,  495.559,  35.3430, 02 Dec 2024, 09:30:01
 10.4171, 3.90505,  495.064,  35.3476, 02 Dec 2024, 09:40:01
 10.4457, 3.90745,  494.694,  35.3443, 02 Dec 2024, 09:50:01
 10.4890, 3.91216,  494.323,  35.3502, 02 Dec 2024, 10:00:01
 10.5205, 3.91631,  494.199,  35.3616, 02 Dec 2024, 10:10:01
 10.5245, 3.91644,  494.076,  35.3591, 02 Dec 2024, 10:20:01
 10.4989, 3.91317,  494.076,  35.3509, 02 Dec 2024, 10:30:01
 10.4631, 3.91051,  493.829,  35.3588, 02 Dec 2024, 10:40:01
 10.4387, 3.90681,  493.829,  35.3450, 02 Dec 2024, 10:50:01
 10.4428, 3.90782,  493.829,  35.3513, 02 Dec 2024, 11:00:01
 10.4586, 3.90870,  493.952,  35.3448, 02 Dec 2024, 11:10:01
 10.3659, 3.90077,  494.323,  35.3542, 02 Dec 2024, 11:20:01
 10.3901, 3.90148,  494.447,  35.3379, 02 Dec 2024, 11:30:01
 10.4401, 3.90681,  494.817,  35.3432, 02 Dec 2024, 11:40:01
 10.4078, 3.90386,  495.188,  35.3445, 02 Dec 2024, 11:50:01
 10.3714, 3.89943,  495.559,  35.3348, 02 Dec 2024, 12:00:01
 10.3736, 3.90070,  496.177,  35.3452, 02 Dec 2024, 12:10:01
 10.3659, 3.89895,  496.918,  35.3346, 02 Dec 2024, 12:20:01
 10.3582, 3.90001,  497.536,  35.3525, 02 Dec 2024, 12:30:01
 10.3463, 3.89680,  498.525,  35.3311, 02 Dec 2024, 12:40:01
 10.3687, 3.89965,  499.514,  35.3378, 02 Dec 2024, 12:50:01
 10.4073, 3.90428,  500.873,  35.3467, 02 Dec 2024, 13:00:01
 10.4042, 3.90405,  502.356,  35.3467, 02 Dec 2024, 13:10:01
 10.4135, 3.90577,  503.839,  35.3544, 02 Dec 2024, 13:20:01
 10.4152, 3.90617,  505.693,  35.3560, 02 Dec 2024, 13:30:01
 10.3553, 3.89915,  507.671,  35.3421, 02 Dec 2024, 13:40:01
 10.3364, 3.89733,  509.648,  35.3411, 02 Dec 2024, 13:50:01
 10.3330, 3.89878,  511.749,  35.3581, 02 Dec 2024, 14:00:01
 10.3735, 3.90155,  514.097,  35.3459, 02 Dec 2024, 14:10:01
 10.3481, 3.89886,  516.816,  35.3421, 02 Dec 2024, 14:20:01
 10.3231, 3.89552,  519.535,  35.3312, 02 Dec 2024, 14:30:01
 10.2410, 3.88811,  521.883,  35.3346, 02 Dec 2024, 14:40:01
 10.0419, 3.86612,  524.602,  35.3031, 02 Dec 2024, 14:50:01
 10.0171, 3.86209,  526.456,  35.2853, 02 Dec 2024, 15:00:01
 10.0061, 3.86155,  528.681,  35.2894, 02 Dec 2024, 15:10:01
  9.9939, 3.86010,  530.905,  35.2855, 02 Dec 2024, 15:20:01
 10.1207, 3.87400,  533.130,  35.3030, 02 Dec 2024, 15:30:01
 10.1033, 3.87124,  535.602,  35.2906, 02 Dec 2024, 15:40:01
 10.0251, 3.86326,  537.703,  35.2843, 02 Dec 2024, 15:50:01
 10.0789, 3.86972,  539.433,  35.2971, 02 Dec 2024, 16:00:01
  9.9365, 3.85433,  541.534,  35.2776, 02 Dec 2024, 16:10:01
  9.7678, 3.83509,  543.512,  35.2440, 02 Dec 2024, 16:20:01
  9.8542, 3.84503,  545.118,  35.2610, 02 Dec 2024, 16:30:01
  9.7793, 3.83699,  546.848,  35.2508, 02 Dec 2024, 16:40:01
  9.8836, 3.84849,  548.084,  35.2664, 02 Dec 2024, 16:50:01
  9.9288, 3.85270,  549.320,  35.2649, 02 Dec 2024, 17:00:01
 10.0042, 3.86210,  549.815,  35.2874, 02 Dec 2024, 17:10:01
 10.0359, 3.86518,  550.062,  35.2879, 02 Dec 2024, 17:20:01
 10.0327, 3.86543,  549.815,  35.2937, 02 Dec 2024, 17:30:01
 10.0865, 3.87198,  549.567,  35.3082, 02 Dec 2024, 17:40:01
 10.1034, 3.87386,  548.949,  35.3112, 02 Dec 2024, 17:50:01
 10.0860, 3.87169,  547.961,  35.3065, 02 Dec 2024, 18:00:02
 10.1204, 3.87519,  546.601,  35.3093, 02 Dec 2024, 18:10:02
 10.1618, 3.87949,  544.995,  35.3136, 02 Dec 2024, 18:20:02
 10.1406, 3.87740,  543.141,  35.3137, 02 Dec 2024, 18:30:02
 10.1506, 3.87815,  541.163,  35.3125, 02 Dec 2024, 18:40:02
 10.2120, 3.88435,  539.062,  35.3169, 02 Dec 2024, 18:50:02
 10.1700, 3.88029,  536.838,  35.3174, 02 Dec 2024, 19:00:02
 10.1865, 3.88220,  534.613,  35.3218, 02 Dec 2024, 19:10:02
 10.1624, 3.87948,  532.759,  35.3184, 02 Dec 2024, 19:20:02
 10.1774, 3.88056,  530.658,  35.3157, 02 Dec 2024, 19:30:02
 10.1850, 3.88175,  528.434,  35.3214, 02 Dec 2024, 19:40:02
 10.1856, 3.88138,  526.456,  35.3180, 02 Dec 2024, 19:50:02
 10.2135, 3.88444,  524.232,  35.3230, 02 Dec 2024, 20:00:02
 10.2249, 3.88553,  521.883,  35.3241, 02 Dec 2024, 20:10:02
 10.2688, 3.88980,  519.782,  35.3258, 02 Dec 2024, 20:20:02
 10.3228, 3.89641,  517.311,  35.3415, 02 Dec 2024, 20:30:02
 10.4003, 3.90470,  514.962,  35.3514, 02 Dec 2024, 20:40:02
 10.4153, 3.90616,  512.614,  35.3527, 02 Dec 2024, 20:50:02
 10.4200, 3.90661,  510.760,  35.3535, 02 Dec 2024, 21:00:02
 10.4357, 3.90846,  508.907,  35.3579, 02 Dec 2024, 21:10:02
 10.4562, 3.91074,  507.547,  35.3617, 02 Dec 2024, 21:20:02
 10.4677, 3.91137,  505.940,  35.3576, 02 Dec 2024, 21:30:02
 10.4717, 3.91139,  504.704,  35.3545, 02 Dec 2024, 21:40:02
 10.4801, 3.91240,  503.716,  35.3570, 02 Dec 2024, 21:50:01
 10.5273, 3.91721,  502.974,  35.3602, 02 Dec 2024, 22:00:01
 10.4884, 3.91412,  502.480,  35.3669, 02 Dec 2024, 22:10:01
 10.4861, 3.91267,  501.738,  35.3548, 02 Dec 2024, 22:20:01
 10.5141, 3.91628,  501.244,  35.3644, 02 Dec 2024, 22:30:01
 10.5571, 3.92128,  500.997,  35.3733, 02 Dec 2024, 22:40:01
 10.5619, 3.92208,  500.997,  35.3768, 02 Dec 2024, 22:50:01
 10.5062, 3.91635,  500.997,  35.3728, 02 Dec 2024, 23:00:01
 10.5329, 3.91873,  500.997,  35.3710, 02 Dec 2024, 23:10:01
 10.5634, 3.92231,  501.120,  35.3776, 02 Dec 2024, 23:20:01
 10.5551, 3.92086,  501.615,  35.3707, 02 Dec 2024, 23:30:01
 10.5667, 3.92257,  501.862,  35.3767, 02 Dec 2024, 23:40:01
 10.5790, 3.92387,  502.480,  35.3776, 02 Dec 2024, 23:50:01
 10.5866, 3.92478,  502.974,  35.3792, 03 Dec 2024, 00:00:01
 10.5807, 3.92434,  503.963,  35.3800, 03 Dec 2024, 00:10:01
 10.5585, 3.92187,  505.075,  35.3761, 03 Dec 2024, 00:20:01
 10.5468, 3.92069,  505.817,  35.3752, 03 Dec 2024, 00:30:01
 10.5283, 3.91887,  506.682,  35.3743, 03 Dec 2024, 00:40:01
 10.4858, 3.91459,  507.794,  35.3718, 03 Dec 2024, 00:50:01
 10.4542, 3.91086,  508.783,  35.3643, 03 Dec 2024, 01:00:01
 10.4540, 3.91066,  510.266,  35.3618, 03 Dec 2024, 01:10:01
 10.4262, 3.90784,  512.243,  35.3593, 03 Dec 2024, 01:20:01
 10.3814, 3.90346,  514.344,  35.3575, 03 Dec 2024, 01:30:01
 10.2912, 3.89354,  516.816,  35.3433, 03 Dec 2024, 01:40:01
 10.2199, 3.88587,  519.412,  35.3335, 03 Dec 2024, 01:50:01
 10.1484, 3.87844,  521.883,  35.3263, 03 Dec 2024, 02:00:01
 10.1417, 3.87719,  524.850,  35.3187, 03 Dec 2024, 02:10:01
 10.1017, 3.87385,  528.310,  35.3220, 03 Dec 2024, 02:20:01
 10.0596, 3.86958,  532.141,  35.3177, 03 Dec 2024, 02:30:01
 10.0591, 3.86942,  535.602,  35.3151, 03 Dec 2024, 02:40:01
 10.0051, 3.86483,  539.557,  35.3190, 03 Dec 2024, 02:50:01
  9.9475, 3.85865,  543.141,  35.3103, 03 Dec 2024, 03:00:01
  9.8298, 3.84489,  547.096,  35.2824, 03 Dec 2024, 03:10:01
  9.8709, 3.84953,  551.298,  35.2880, 03 Dec 2024, 03:20:01
  9.7321, 3.83442,  554.758,  35.2669, 03 Dec 2024, 03:30:01
  9.6688, 3.82783,  558.095,  35.2594, 03 Dec 2024, 03:40:01
  9.6816, 3.82913,  561.432,  35.2588, 03 Dec 2024, 03:50:01
  9.6998, 3.83103,  565.634,  35.2586, 03 Dec 2024, 04:00:01
  9.6624, 3.82744,  568.847,  35.2568, 03 Dec 2024, 04:10:01
  9.5141, 3.81165,  571.814,  35.2377, 03 Dec 2024, 04:20:01
  9.4971, 3.81023,  574.532,  35.2384, 03 Dec 2024, 04:30:01
  9.5110, 3.81121,  576.633,  35.2340, 03 Dec 2024, 04:40:01
  9.5533, 3.81771,  578.734,  35.2587, 03 Dec 2024, 04:50:01
  9.4966, 3.81209,  580.094,  35.2556, 03 Dec 2024, 05:00:01
  9.4529, 3.80744,  580.712,  35.2501, 03 Dec 2024, 05:10:01
  9.5158, 3.81519,  580.465,  35.2686, 03 Dec 2024, 05:20:01
  9.5161, 3.81470,  579.600,  35.2637, 03 Dec 2024, 05:30:01
  9.5358, 3.81678,  578.611,  35.2663, 03 Dec 2024, 05:40:01
  9.5537, 3.81904,  577.128,  35.2728, 03 Dec 2024, 05:50:01
  9.5585, 3.81903,  575.645,  35.2686, 03 Dec 2024, 06:00:01
  9.5671, 3.81987,  573.667,  35.2698, 03 Dec 2024, 06:10:01
  9.5877, 3.82211,  571.319,  35.2738, 03 Dec 2024, 06:20:01
  9.5666, 3.81777,  569.218,  35.2507, 03 Dec 2024, 06:30:01
  9.6061, 3.82129,  566.499,  35.2495, 03 Dec 2024, 06:40:01
  9.6260, 3.82316,  563.533,  35.2507, 03 Dec 2024, 06:50:01
  9.6476, 3.82568,  561.061,  35.2567, 03 Dec 2024, 07:00:01
  9.6479, 3.82487,  558.589,  35.2492, 03 Dec 2024, 07:10:01
  9.7108, 3.83141,  555.623,  35.2563, 03 Dec 2024, 07:20:01
  9.7043, 3.83073,  552.657,  35.2570, 03 Dec 2024, 07:30:01
  9.6652, 3.82719,  549.815,  35.2601, 03 Dec 2024, 07:40:01
  9.7076, 3.83073,  546.848,  35.2565, 03 Dec 2024, 07:50:01
  9.7462, 3.83489,  544.006,  35.2628, 03 Dec 2024, 08:00:01
  9.7450, 3.83468,  540.916,  35.2632, 03 Dec 2024, 08:10:01
  9.7895, 3.83899,  537.332,  35.2657, 03 Dec 2024, 08:20:01
  9.8460, 3.84466,  533.748,  35.2703, 03 Dec 2024, 08:30:01
 10.0177, 3.86329,  529.917,  35.2954, 03 Dec 2024, 08:40:01
 10.0446, 3.86655,  526.951,  35.3038, 03 Dec 2024, 08:50:01
 10.1388, 3.87687,  524.108,  35.3186, 03 Dec 2024, 09:00:01
 10.0195, 3.86355,  522.378,  35.2997, 03 Dec 2024, 09:10:01
  9.8824, 3.84859,  521.142,  35.2808, 03 Dec 2024, 09:20:01
  9.9879, 3.85964,  519.412,  35.2918, 03 Dec 2024, 09:30:01
  9.9906, 3.85969,  518.176,  35.2903, 03 Dec 2024, 09:40:01
 10.0015, 3.86072,  517.187,  35.2906, 03 Dec 2024, 09:50:01
 10.0358, 3.86439,  516.322,  35.2951, 03 Dec 2024, 10:00:01
 10.0492, 3.86587,  515.210,  35.2977, 03 Dec 2024, 10:10:01
 10.0196, 3.86287,  514.221,  35.2963, 03 Dec 2024, 10:20:01
 10.0655, 3.86747,  512.985,  35.2991, 03 Dec 2024, 10:30:01
 10.0589, 3.86671,  512.120,  35.2982, 03 Dec 2024, 10:40:01
 10.1081, 3.87131,  510.884,  35.2978, 03 Dec 2024, 10:50:01
 10.0659, 3.86761,  509.895,  35.3016, 03 Dec 2024, 11:00:01
 10.0690, 3.86751,  509.277,  35.2978, 03 Dec 2024, 11:10:01
 10.1002, 3.87072,  509.030,  35.3003, 03 Dec 2024, 11:20:01
 10.1528, 3.87591,  509.030,  35.3020, 03 Dec 2024, 11:30:01
 10.1313, 3.87561,  509.154,  35.3198, 03 Dec 2024, 11:40:01
 10.1245, 3.87323,  509.401,  35.3021, 03 Dec 2024, 11:50:01
 10.1393, 3.87504,  510.142,  35.3058, 03 Dec 2024, 12:00:01
 10.1088, 3.87252,  510.884,  35.3095, 03 Dec 2024, 12:10:01
 10.0468, 3.86571,  511.996,  35.2998, 03 Dec 2024, 12:20:01
  9.8660, 3.84824,  513.232,  35.2968, 03 Dec 2024, 12:30:01
  9.8557, 3.84418,  513.974,  35.2649, 03 Dec 2024, 12:40:01
  9.8563, 3.84445,  515.086,  35.2666, 03 Dec 2024, 12:50:01
  9.8703, 3.84591,  516.322,  35.2673, 03 Dec 2024, 13:00:01
  9.9438, 3.85323,  517.929,  35.2699, 03 Dec 2024, 13:10:01
  9.8785, 3.84704,  519.906,  35.2693, 03 Dec 2024, 13:20:01
  9.8636, 3.84577,  522.007,  35.2699, 03 Dec 2024, 13:30:01
  9.8327, 3.84370,  524.232,  35.2778, 03 Dec 2024, 13:40:01
  9.9032, 3.85242,  527.074,  35.2970, 03 Dec 2024, 13:50:01
  9.8920, 3.85098,  530.411,  35.2917, 03 Dec 2024, 14:00:01
  9.9137, 3.85321,  533.872,  35.2918, 03 Dec 2024, 14:10:01
  9.9128, 3.85321,  537.085,  35.2912, 03 Dec 2024, 14:20:01
  9.9171, 3.85462,  539.927,  35.3002, 03 Dec 2024, 14:30:01
  9.8157, 3.84439,  543.017,  35.2929, 03 Dec 2024, 14:40:01
  9.7561, 3.83839,  545.736,  35.2883, 03 Dec 2024, 14:50:01
  9.6682, 3.83019,  548.579,  35.2886, 03 Dec 2024, 15:00:01
  9.6069, 3.82403,  551.051,  35.2840, 03 Dec 2024, 15:10:01
  9.5948, 3.82294,  553.769,  35.2834, 03 Dec 2024, 15:20:01
  9.6262, 3.82596,  556.736,  35.2824, 03 Dec 2024, 15:30:01
  9.6580, 3.82959,  559.702,  35.2873, 03 Dec 2024, 15:40:01
  9.6198, 3.82561,  562.421,  35.2825, 03 Dec 2024, 15:50:01
  9.6372, 3.82734,  565.387,  35.2819, 03 Dec 2024, 16:00:01
  9.6287, 3.82699,  568.106,  35.2854, 03 Dec 2024, 16:10:01
  9.6487, 3.82888,  570.701,  35.2841, 03 Dec 2024, 16:20:01
  9.6546, 3.82951,  572.926,  35.2838, 03 Dec 2024, 16:30:01
  9.6498, 3.82924,  574.532,  35.2850, 03 Dec 2024, 16:40:01
  9.5913, 3.82344,  575.521,  35.2821, 03 Dec 2024, 16:50:01
  9.5923, 3.82341,  575.892,  35.2806, 03 Dec 2024, 17:00:01
  9.5951, 3.82370,  576.633,  35.2805, 03 Dec 2024, 17:10:01
  9.5684, 3.82105,  576.633,  35.2793, 03 Dec 2024, 17:20:01
  9.5623, 3.82038,  575.768,  35.2788, 03 Dec 2024, 17:30:01
  9.5689, 3.82073,  574.656,  35.2765, 03 Dec 2024, 17:40:01
  9.5733, 3.82077,  572.802,  35.2734, 03 Dec 2024, 17:50:01
  9.6558, 3.82944,  570.578,  35.2830, 03 Dec 2024, 18:00:01
  9.6856, 3.83184,  568.600,  35.2795, 03 Dec 2024, 18:10:01
  9.7038, 3.83381,  566.994,  35.2827, 03 Dec 2024, 18:20:01
  9.6971, 3.83306,  565.634,  35.2821, 03 Dec 2024, 18:30:01
  9.6974, 3.83327,  564.027,  35.2847, 03 Dec 2024, 18:40:01
  9.7149, 3.83479,  562.544,  35.2839, 03 Dec 2024, 18:50:01
  9.7348, 3.83590,  561.308,  35.2764, 03 Dec 2024, 19:00:01
  9.7094, 3.83339,  559.331,  35.2764, 03 Dec 2024, 19:10:02
  9.6944, 3.83174,  557.106,  35.2751, 03 Dec 2024, 19:20:02
  9.6944, 3.83096,  554.264,  35.2683, 03 Dec 2024, 19:30:02
  9.6937, 3.83058,  551.298,  35.2665, 03 Dec 2024, 19:40:02
  9.7074, 3.83154,  548.702,  35.2641, 03 Dec 2024, 19:50:02
  9.7891, 3.83942,  545.365,  35.2668, 03 Dec 2024, 20:00:02
  9.9186, 3.85260,  541.658,  35.2773, 03 Dec 2024, 20:10:02
  9.9919, 3.86183,  537.703,  35.3020, 03 Dec 2024, 20:20:02
 10.0263, 3.86503,  533.748,  35.3030, 03 Dec 2024, 20:30:02
 10.1037, 3.87289,  530.040,  35.3096, 03 Dec 2024, 20:40:02
 10.1486, 3.87800,  526.456,  35.3195, 03 Dec 2024, 20:50:02
 10.1848, 3.88166,  523.119,  35.3231, 03 Dec 2024, 21:00:02
 10.1682, 3.87873,  519.906,  35.3109, 03 Dec 2024, 21:10:02
 10.1645, 3.87703,  516.693,  35.2986, 03 Dec 2024, 21:20:02
 10.1872, 3.88023,  513.479,  35.3106, 03 Dec 2024, 21:30:02
 10.1073, 3.87116,  510.884,  35.2971, 03 Dec 2024, 21:40:02
 10.1395, 3.87385,  508.536,  35.2942, 03 Dec 2024, 21:50:02
 10.2044, 3.88114,  506.435,  35.3063, 03 Dec 2024, 22:00:02
 10.2068, 3.88122,  505.075,  35.3054, 03 Dec 2024, 22:10:02
 10.1968, 3.87961,  503.839,  35.2993, 03 Dec 2024, 22:20:02
 10.1639, 3.87706,  502.851,  35.3057, 03 Dec 2024, 22:30:02
 10.1736, 3.87794,  501.862,  35.3057, 03 Dec 2024, 22:40:02
 10.2082, 3.88157,  501.244,  35.3093, 03 Dec 2024, 22:50:01
 10.1885, 3.88036,  500.997,  35.3162, 03 Dec 2024, 23:00:01
 10.2097, 3.88142,  500.750,  35.3066, 03 Dec 2024, 23:10:01
 10.2539, 3.88585,  500.750,  35.3087, 03 Dec 2024, 23:20:01
 10.2631, 3.88773,  500.750,  35.3188, 03 Dec 2024, 23:30:01
 10.2216, 3.88304,  500.873,  35.3114, 03 Dec 2024, 23:40:01
 10.2329, 3.88420,  500.997,  35.3122, 03 Dec 2024, 23:50:01
 10.2814, 3.88865,  501.120,  35.3103, 04 Dec 2024, 00:00:01
 10.2773, 3.88906,  501.368,  35.3183, 04 Dec 2024, 00:10:01
