 12.0604, 4.07632,  259.997,  35.5749, 16 Jan 2025, 19:50:02
 12.0582, 4.07609,  259.132,  35.5751, 16 Jan 2025, 20:00:02
 12.0541, 4.07569,  257.896,  35.5757, 16 Jan 2025, 20:10:02
 12.0531, 4.07547,  256.908,  35.5749, 16 Jan 2025, 20:20:02
 12.0677, 4.07665,  255.672,  35.5731, 16 Jan 2025, 20:30:02
 12.0592, 4.07605,  253.818,  35.5761, 16 Jan 2025, 20:40:02
 12.0646, 4.07643,  252.088,  35.5754, 16 Jan 2025, 20:50:02
 12.0701, 4.07704,  250.481,  35.5769, 16 Jan 2025, 21:00:02
 12.0704, 4.07694,  248.874,  35.5763, 16 Jan 2025, 21:10:02
 12.0755, 4.07723,  247.021,  35.5751, 16 Jan 2025, 21:20:02
 12.0863, 4.07835,  245.414,  35.5764, 16 Jan 2025, 21:30:02
 12.0880, 4.07846,  243.684,  35.5767, 16 Jan 2025, 21:40:02
 12.1065, 4.08034,  242.077,  35.5781, 16 Jan 2025, 21:50:02
 12.1248, 4.08253,  240.718,  35.5826, 16 Jan 2025, 22:00:02
 12.1229, 4.08188,  239.234,  35.5787, 16 Jan 2025, 22:10:02
 12.1129, 4.08125,  238.369,  35.5825, 16 Jan 2025, 22:20:02
 12.1044, 4.08047,  237.504,  35.5833, 16 Jan 2025, 22:30:02
 12.1053, 4.08037,  236.392,  35.5820, 16 Jan 2025, 22:40:02
 12.0977, 4.07977,  235.650,  35.5837, 16 Jan 2025, 22:50:02
 12.1039, 4.08014,  235.032,  35.5817, 16 Jan 2025, 23:00:02
 12.1109, 4.08094,  234.414,  35.5831, 16 Jan 2025, 23:10:02
 12.1231, 4.08240,  233.920,  35.5859, 16 Jan 2025, 23:20:02
 12.1204, 4.08221,  233.673,  35.5868, 16 Jan 2025, 23:30:02
 12.1422, 4.08449,  233.302,  35.5884, 16 Jan 2025, 23:40:02
 12.1722, 4.08829,  233.179,  35.5969, 16 Jan 2025, 23:50:02
 12.1167, 4.08158,  233.055,  35.5844, 17 Jan 2025, 00:00:02
 12.1405, 4.08457,  232.931,  35.5909, 17 Jan 2025, 00:10:02
 12.1457, 4.08538,  232.808,  35.5939, 17 Jan 2025, 00:20:02
 12.1172, 4.08205,  233.055,  35.5885, 17 Jan 2025, 00:30:02
 12.1228, 4.08279,  233.302,  35.5903, 17 Jan 2025, 00:40:02
 12.1073, 4.08052,  233.426,  35.5829, 17 Jan 2025, 00:50:02
 12.1126, 4.08095,  233.673,  35.5819, 17 Jan 2025, 01:00:02
 12.0838, 4.07850,  233.797,  35.5854, 17 Jan 2025, 01:10:02
 12.1177, 4.08200,  233.797,  35.5872, 17 Jan 2025, 01:20:02
 12.1337, 4.08377,  234.167,  35.5891, 17 Jan 2025, 01:30:02
 12.1033, 4.08056,  234.662,  35.5865, 17 Jan 2025, 01:40:02
 12.1003, 4.07995,  235.032,  35.5833, 17 Jan 2025, 01:50:02
 12.0815, 4.07763,  235.650,  35.5783, 17 Jan 2025, 02:00:02
 12.0830, 4.07780,  236.145,  35.5783, 17 Jan 2025, 02:10:02
 12.0859, 4.07828,  236.763,  35.5799, 17 Jan 2025, 02:20:02
 12.0773, 4.07726,  237.381,  35.5779, 17 Jan 2025, 02:30:02
 12.0657, 4.07605,  238.122,  35.5768, 17 Jan 2025, 02:40:02
 12.0670, 4.07603,  238.987,  35.5750, 17 Jan 2025, 02:50:02
 12.0565, 4.07499,  240.223,  35.5743, 17 Jan 2025, 03:00:02
 12.0729, 4.07692,  241.583,  35.5769, 17 Jan 2025, 03:10:02
 12.0579, 4.07553,  242.942,  35.5771, 17 Jan 2025, 03:20:02
 12.0839, 4.07871,  244.672,  35.5826, 17 Jan 2025, 03:30:02
 12.0824, 4.07861,  246.279,  35.5823, 17 Jan 2025, 03:40:02
 12.0901, 4.07956,  247.886,  35.5835, 17 Jan 2025, 03:50:02
 12.0929, 4.07991,  249.863,  35.5834, 17 Jan 2025, 04:00:02
 12.0755, 4.07827,  252.335,  35.5829, 17 Jan 2025, 04:10:02
 12.0534, 4.07605,  255.054,  35.5811, 17 Jan 2025, 04:20:02
 12.0500, 4.07581,  257.773,  35.5808, 17 Jan 2025, 04:30:02
 12.0355, 4.07428,  260.615,  35.5784, 17 Jan 2025, 04:40:02
 12.0279, 4.07357,  263.458,  35.5775, 17 Jan 2025, 04:50:02
 12.0283, 4.07385,  266.548,  35.5785, 17 Jan 2025, 05:00:02
 12.0295, 4.07408,  268.896,  35.5786, 17 Jan 2025, 05:10:02
 12.0298, 4.07420,  271.121,  35.5785, 17 Jan 2025, 05:20:02
 12.0262, 4.07384,  272.356,  35.5779, 17 Jan 2025, 05:30:02
 12.0221, 4.07338,  273.469,  35.5768, 17 Jan 2025, 05:40:02
 12.0208, 4.07331,  274.457,  35.5769, 17 Jan 2025, 05:50:02
 12.0204, 4.07329,  275.323,  35.5767, 17 Jan 2025, 06:00:02
 12.0230, 4.07356,  276.311,  35.5764, 17 Jan 2025, 06:10:02
 12.0211, 4.07345,  277.176,  35.5768, 17 Jan 2025, 06:20:02
 12.0209, 4.07344,  277.300,  35.5768, 17 Jan 2025, 06:30:02
 12.0251, 4.07384,  277.424,  35.5767, 17 Jan 2025, 06:40:02
 12.0237, 4.07374,  277.794,  35.5769, 17 Jan 2025, 06:50:02
 12.0273, 4.07413,  278.536,  35.5769, 17 Jan 2025, 07:00:02
 12.0282, 4.07419,  278.783,  35.5765, 17 Jan 2025, 07:10:02
 12.0199, 4.07333,  278.412,  35.5762, 17 Jan 2025, 07:20:02
 12.0208, 4.07343,  276.929,  35.5770, 17 Jan 2025, 07:30:02
 12.0226, 4.07354,  274.952,  35.5772, 17 Jan 2025, 07:40:02
 12.0253, 4.07372,  272.727,  35.5774, 17 Jan 2025, 07:50:02
 12.0275, 4.07367,  270.255,  35.5759, 17 Jan 2025, 08:00:02
 12.0237, 4.07327,  268.154,  35.5765, 17 Jan 2025, 08:10:02
 12.0260, 4.07330,  265.930,  35.5756, 17 Jan 2025, 08:20:02
 12.0322, 4.07375,  263.705,  35.5750, 17 Jan 2025, 08:30:02
 12.0366, 4.07427,  261.357,  35.5770, 17 Jan 2025, 08:40:02
 12.0442, 4.07492,  259.009,  35.5771, 17 Jan 2025, 08:50:02
 12.0665, 4.07739,  256.290,  35.5812, 17 Jan 2025, 09:00:02
 12.0752, 4.07849,  253.694,  35.5847, 17 Jan 2025, 09:10:02
 12.0760, 4.07828,  251.470,  35.5829, 17 Jan 2025, 09:20:02
 12.0753, 4.07808,  249.492,  35.5825, 17 Jan 2025, 09:30:02
 12.0667, 4.07661,  247.886,  35.5770, 17 Jan 2025, 09:40:02
 12.0509, 4.07531,  246.032,  35.5802, 17 Jan 2025, 09:50:02
 12.0355, 4.07337,  244.302,  35.5767, 17 Jan 2025, 10:00:02
 12.0321, 4.07308,  243.066,  35.5777, 17 Jan 2025, 10:10:02
 12.0338, 4.07327,  241.830,  35.5784, 17 Jan 2025, 10:20:02
 12.0331, 4.07312,  240.470,  35.5782, 17 Jan 2025, 10:30:02
 12.0363, 4.07332,  239.234,  35.5777, 17 Jan 2025, 10:40:02
 12.0390, 4.07373,  238.369,  35.5795, 17 Jan 2025, 10:50:02
 12.0358, 4.07334,  237.504,  35.5791, 17 Jan 2025, 11:00:02
 12.0341, 4.07308,  236.392,  35.5787, 17 Jan 2025, 11:10:02
 12.0320, 4.07283,  235.898,  35.5784, 17 Jan 2025, 11:20:02
 12.0330, 4.07291,  234.662,  35.5788, 17 Jan 2025, 11:30:02
 12.0376, 4.07334,  234.044,  35.5789, 17 Jan 2025, 11:40:02
 12.0311, 4.07274,  233.302,  35.5796, 17 Jan 2025, 11:50:02
 12.0274, 4.07213,  232.808,  35.5774, 17 Jan 2025, 12:00:02
 12.0194, 4.07157,  232.437,  35.5797, 17 Jan 2025, 12:10:02
 12.0266, 4.07205,  232.313,  35.5776, 17 Jan 2025, 12:20:02
 12.0287, 4.07232,  232.190,  35.5783, 17 Jan 2025, 12:30:02
 12.0354, 4.07302,  231.943,  35.5788, 17 Jan 2025, 12:40:02
 12.0356, 4.07309,  231.819,  35.5794, 17 Jan 2025, 12:50:02
 12.0331, 4.07278,  231.695,  35.5788, 17 Jan 2025, 13:00:02
 12.0326, 4.07264,  231.695,  35.5779, 17 Jan 2025, 13:10:02
 12.0260, 4.07203,  231.695,  35.5782, 17 Jan 2025, 13:20:02
 12.0273, 4.07211,  231.695,  35.5778, 17 Jan 2025, 13:30:02
 12.0210, 4.07145,  231.695,  35.5773, 17 Jan 2025, 13:40:02
 12.0197, 4.07133,  231.695,  35.5774, 17 Jan 2025, 13:50:02
 12.0197, 4.07133,  231.819,  35.5773, 17 Jan 2025, 14:00:02
 12.0219, 4.07158,  231.819,  35.5777, 17 Jan 2025, 14:10:02
 12.0187, 4.07121,  232.066,  35.5770, 17 Jan 2025, 14:20:02
 12.0189, 4.07125,  232.190,  35.5771, 17 Jan 2025, 14:30:02
 12.0196, 4.07132,  232.561,  35.5770, 17 Jan 2025, 14:40:02
 12.0196, 4.07135,  232.684,  35.5772, 17 Jan 2025, 14:50:02
 12.0203, 4.07141,  232.931,  35.5770, 17 Jan 2025, 15:00:02
 12.0204, 4.07143,  233.179,  35.5770, 17 Jan 2025, 15:10:02
 12.0201, 4.07137,  233.549,  35.5766, 17 Jan 2025, 15:20:02
 12.0193, 4.07138,  233.920,  35.5773, 17 Jan 2025, 15:30:02
 12.0186, 4.07125,  234.414,  35.5764, 17 Jan 2025, 15:40:02
 12.0173, 4.07113,  234.909,  35.5763, 17 Jan 2025, 15:50:02
 12.0133, 4.07084,  235.650,  35.5769, 17 Jan 2025, 16:00:02
 12.0090, 4.07023,  236.145,  35.5749, 17 Jan 2025, 16:10:02
 12.0076, 4.07039,  236.886,  35.5774, 17 Jan 2025, 16:20:02
 12.0136, 4.07091,  237.504,  35.5765, 17 Jan 2025, 16:30:02
 12.0157, 4.07116,  238.122,  35.5767, 17 Jan 2025, 16:40:02
 12.0168, 4.07135,  238.987,  35.5771, 17 Jan 2025, 16:50:02
 12.0184, 4.07146,  239.729,  35.5764, 17 Jan 2025, 17:00:02
 12.0193, 4.07167,  240.470,  35.5772, 17 Jan 2025, 17:10:02
 12.0183, 4.07156,  241.212,  35.5768, 17 Jan 2025, 17:20:02
 12.0353, 4.07314,  241.953,  35.5757, 17 Jan 2025, 17:30:02
 12.0325, 4.07323,  242.819,  35.5788, 17 Jan 2025, 17:40:02
 12.0335, 4.07326,  243.313,  35.5780, 17 Jan 2025, 17:50:02
 12.0432, 4.07443,  243.931,  35.5799, 17 Jan 2025, 18:00:02
 12.0607, 4.07612,  244.178,  35.5796, 17 Jan 2025, 18:10:02
 12.0694, 4.07713,  244.302,  35.5811, 17 Jan 2025, 18:20:02
 12.0731, 4.07761,  244.672,  35.5821, 17 Jan 2025, 18:30:02
 12.0687, 4.07665,  245.043,  35.5768, 17 Jan 2025, 18:40:02
 12.0605, 4.07589,  245.167,  35.5771, 17 Jan 2025, 18:50:02
 12.0653, 4.07669,  244.920,  35.5805, 17 Jan 2025, 19:00:02
 12.0808, 4.07812,  244.672,  35.5798, 17 Jan 2025, 19:10:02
 12.0816, 4.07805,  244.302,  35.5785, 17 Jan 2025, 19:20:02
 12.0761, 4.07734,  243.931,  35.5769, 17 Jan 2025, 19:30:02
 12.0696, 4.07659,  243.437,  35.5760, 17 Jan 2025, 19:40:02
 12.0695, 4.07653,  242.942,  35.5758, 17 Jan 2025, 19:50:02
 12.0762, 4.07724,  242.571,  35.5765, 17 Jan 2025, 20:00:02
 12.0872, 4.07847,  241.953,  35.5783, 17 Jan 2025, 20:10:02
 12.0954, 4.07955,  241.088,  35.5814, 17 Jan 2025, 20:20:02
 12.0953, 4.07964,  240.100,  35.5828, 17 Jan 2025, 20:30:02
 12.1024, 4.08035,  239.234,  35.5833, 17 Jan 2025, 20:40:02
 12.0991, 4.08010,  238.369,  35.5844, 17 Jan 2025, 20:50:02
 12.1025, 4.08030,  237.751,  35.5834, 17 Jan 2025, 21:00:02
 12.0984, 4.07992,  237.257,  35.5838, 17 Jan 2025, 21:10:02
 12.1000, 4.08002,  236.515,  35.5836, 17 Jan 2025, 21:20:01
 12.0942, 4.07943,  236.021,  35.5836, 17 Jan 2025, 21:30:01
 12.0898, 4.07899,  235.650,  35.5836, 17 Jan 2025, 21:40:01
 12.0866, 4.07855,  235.156,  35.5826, 17 Jan 2025, 21:50:01
 12.0934, 4.07922,  234.785,  35.5828, 17 Jan 2025, 22:00:01
 12.0919, 4.07896,  234.291,  35.5819, 17 Jan 2025, 22:10:01
 12.0743, 4.07733,  234.044,  35.5829, 17 Jan 2025, 22:20:01
 12.0419, 4.07361,  233.549,  35.5777, 17 Jan 2025, 22:30:01
 12.0087, 4.06971,  233.302,  35.5713, 17 Jan 2025, 22:40:01
 12.0375, 4.07191,  233.055,  35.5655, 17 Jan 2025, 22:50:01
 12.0428, 4.07366,  232.808,  35.5776, 17 Jan 2025, 23:00:01
 12.0690, 4.07654,  232.437,  35.5809, 17 Jan 2025, 23:10:01
 12.0855, 4.07787,  232.313,  35.5783, 17 Jan 2025, 23:20:01
 12.0856, 4.07822,  231.943,  35.5817, 17 Jan 2025, 23:30:01
 12.0841, 4.07815,  231.695,  35.5826, 17 Jan 2025, 23:40:01
 12.0815, 4.07779,  231.695,  35.5816, 17 Jan 2025, 23:50:01
 12.0803, 4.07770,  231.695,  35.5818, 18 Jan 2025, 00:00:01
 12.0846, 4.07815,  231.572,  35.5822, 18 Jan 2025, 00:10:01
 12.0781, 4.07740,  231.572,  35.5811, 18 Jan 2025, 00:20:01
 12.0753, 4.07721,  231.325,  35.5820, 18 Jan 2025, 00:30:01
 12.0578, 4.07525,  231.201,  35.5796, 18 Jan 2025, 00:40:01
 12.0570, 4.07494,  231.078,  35.5774, 18 Jan 2025, 00:50:01
 12.0554, 4.07500,  231.201,  35.5794, 18 Jan 2025, 01:00:01
 12.0523, 4.07475,  231.201,  35.5799, 18 Jan 2025, 01:10:01
 12.0569, 4.07532,  231.078,  35.5812, 18 Jan 2025, 01:20:01
 12.0360, 4.07330,  231.078,  35.5813, 18 Jan 2025, 01:30:01
 12.0249, 4.07159,  231.201,  35.5752, 18 Jan 2025, 01:40:01
 12.0271, 4.07178,  231.201,  35.5749, 18 Jan 2025, 01:50:01
 12.0303, 4.07294,  231.201,  35.5832, 18 Jan 2025, 02:00:01
 12.0447, 4.07384,  231.325,  35.5782, 18 Jan 2025, 02:10:01
 12.0545, 4.07464,  231.325,  35.5767, 18 Jan 2025, 02:20:01
 12.0677, 4.07596,  231.448,  35.5770, 18 Jan 2025, 02:30:01
 12.0858, 4.07813,  231.572,  35.5808, 18 Jan 2025, 02:40:01
 12.0844, 4.07818,  231.572,  35.5827, 18 Jan 2025, 02:50:01
 12.0714, 4.07706,  231.695,  35.5841, 18 Jan 2025, 03:00:01
 12.0557, 4.07551,  231.943,  35.5838, 18 Jan 2025, 03:10:01
 12.0640, 4.07590,  231.819,  35.5797, 18 Jan 2025, 03:20:01
 12.0728, 4.07692,  232.066,  35.5812, 18 Jan 2025, 03:30:01
 12.0588, 4.07550,  232.313,  35.5806, 18 Jan 2025, 03:40:01
 12.0669, 4.07656,  232.684,  35.5830, 18 Jan 2025, 03:50:01
 12.0587, 4.07593,  232.931,  35.5846, 18 Jan 2025, 04:00:01
 12.0630, 4.07615,  233.179,  35.5825, 18 Jan 2025, 04:10:01
 12.0693, 4.07666,  233.549,  35.5813, 18 Jan 2025, 04:20:01
 12.0618, 4.07583,  234.044,  35.5802, 18 Jan 2025, 04:30:01
 12.0669, 4.07668,  234.662,  35.5833, 18 Jan 2025, 04:40:01
 12.0457, 4.07436,  235.280,  35.5806, 18 Jan 2025, 04:50:01
 12.0641, 4.07645,  235.898,  35.5832, 18 Jan 2025, 05:00:01
 12.0693, 4.07695,  236.515,  35.5829, 18 Jan 2025, 05:10:01
 12.0597, 4.07603,  237.257,  35.5827, 18 Jan 2025, 05:20:01
 12.0468, 4.07471,  237.875,  35.5818, 18 Jan 2025, 05:30:01
 12.0347, 4.07314,  238.617,  35.5777, 18 Jan 2025, 05:40:01
 12.0328, 4.07308,  239.482,  35.5786, 18 Jan 2025, 05:50:01
 12.0290, 4.07283,  240.223,  35.5794, 18 Jan 2025, 06:00:01
 12.0280, 4.07254,  240.965,  35.5772, 18 Jan 2025, 06:10:01
 12.0184, 4.07159,  241.706,  35.5768, 18 Jan 2025, 06:20:01
 12.0158, 4.07149,  242.448,  35.5779, 18 Jan 2025, 06:30:01
 12.0267, 4.07251,  243.066,  35.5772, 18 Jan 2025, 06:40:01
 12.0327, 4.07320,  243.437,  35.5781, 18 Jan 2025, 06:50:01
 12.0392, 4.07397,  243.560,  35.5794, 18 Jan 2025, 07:00:01
 12.0521, 4.07538,  243.560,  35.5808, 18 Jan 2025, 07:10:01
 12.0419, 4.07419,  243.437,  35.5790, 18 Jan 2025, 07:20:01
 12.0376, 4.07372,  243.189,  35.5786, 18 Jan 2025, 07:30:01
 12.0326, 4.07332,  243.066,  35.5795, 18 Jan 2025, 07:40:01
 12.0324, 4.07327,  242.819,  35.5793, 18 Jan 2025, 07:50:01
 12.0416, 4.07397,  242.324,  35.5776, 18 Jan 2025, 08:00:01
 12.0601, 4.07621,  241.583,  35.5822, 18 Jan 2025, 08:10:01
 12.0863, 4.07886,  240.841,  35.5834, 18 Jan 2025, 08:20:01
 12.1231, 4.08282,  239.976,  35.5874, 18 Jan 2025, 08:30:01
 12.1323, 4.08387,  239.234,  35.5892, 18 Jan 2025, 08:40:01
 12.1193, 4.08243,  238.617,  35.5878, 18 Jan 2025, 08:50:01
 12.1155, 4.08172,  237.875,  35.5848, 18 Jan 2025, 09:00:01
 12.1179, 4.08180,  237.133,  35.5836, 18 Jan 2025, 09:10:01
 12.1222, 4.08222,  236.268,  35.5840, 18 Jan 2025, 09:20:01
 12.1291, 4.08292,  235.527,  35.5846, 18 Jan 2025, 09:30:01
 12.1280, 4.08280,  234.909,  35.5847, 18 Jan 2025, 09:40:01
 12.1379, 4.08375,  234.414,  35.5848, 18 Jan 2025, 09:50:01
 12.1551, 4.08559,  233.920,  35.5866, 18 Jan 2025, 10:00:01
 12.1917, 4.08906,  233.426,  35.5857, 18 Jan 2025, 10:10:01
 12.2000, 4.09004,  233.179,  35.5875, 18 Jan 2025, 10:20:01
 12.2627, 4.09665,  232.808,  35.5923, 18 Jan 2025, 10:30:01
 12.2645, 4.09724,  232.561,  35.5965, 18 Jan 2025, 10:40:01
 12.2018, 4.09194,  232.313,  35.6047, 18 Jan 2025, 10:50:01
 12.0661, 4.07805,  232.313,  35.5985, 18 Jan 2025, 11:00:01
 12.0477, 4.07109,  232.066,  35.5482, 18 Jan 2025, 11:10:01
 12.1396, 4.07910,  231.819,  35.5390, 18 Jan 2025, 11:20:01
 12.2130, 4.09068,  231.695,  35.5820, 18 Jan 2025, 11:30:01
 12.2165, 4.09169,  231.695,  35.5885, 18 Jan 2025, 11:40:01
 12.2035, 4.09026,  231.448,  35.5871, 18 Jan 2025, 11:50:01
 12.0328, 4.07098,  231.572,  35.5615, 18 Jan 2025, 12:00:01
 12.0256, 4.06963,  231.325,  35.5553, 18 Jan 2025, 12:10:01
 12.0388, 4.07148,  231.325,  35.5608, 18 Jan 2025, 12:20:01
 12.0230, 4.06939,  231.325,  35.5554, 18 Jan 2025, 12:30:01
 12.0185, 4.06843,  231.078,  35.5505, 18 Jan 2025, 12:40:01
 12.0265, 4.06882,  231.078,  35.5466, 18 Jan 2025, 12:50:01
 12.0418, 4.07085,  230.954,  35.5520, 18 Jan 2025, 13:00:01
 12.0999, 4.07963,  231.078,  35.5823, 18 Jan 2025, 13:10:01
 12.0989, 4.07925,  230.954,  35.5796, 18 Jan 2025, 13:20:01
 12.0994, 4.07965,  230.954,  35.5830, 18 Jan 2025, 13:30:01
 12.0969, 4.07964,  230.954,  35.5853, 18 Jan 2025, 13:40:01
 12.0945, 4.07938,  230.954,  35.5850, 18 Jan 2025, 13:50:01
 12.0911, 4.07932,  230.954,  35.5877, 18 Jan 2025, 14:00:01
 12.0924, 4.07949,  230.954,  35.5881, 18 Jan 2025, 14:10:01
 12.0979, 4.07939,  230.954,  35.5819, 18 Jan 2025, 14:20:01
 12.0407, 4.07181,  230.954,  35.5624, 18 Jan 2025, 14:30:01
 12.0509, 4.07273,  231.078,  35.5616, 18 Jan 2025, 14:40:01
 12.0493, 4.07222,  231.078,  35.5581, 18 Jan 2025, 14:50:01
 12.0390, 4.07143,  231.201,  35.5602, 18 Jan 2025, 15:00:01
 12.2190, 4.09003,  231.201,  35.5702, 18 Jan 2025, 15:10:01
 12.2168, 4.09209,  231.325,  35.5923, 18 Jan 2025, 15:20:01
 12.0407, 4.07140,  231.448,  35.5582, 18 Jan 2025, 15:30:01
 12.0375, 4.07064,  231.572,  35.5537, 18 Jan 2025, 15:40:01
 12.2159, 4.09077,  231.572,  35.5802, 18 Jan 2025, 15:50:01
 12.2224, 4.09270,  231.695,  35.5927, 18 Jan 2025, 16:00:01
 12.1704, 4.08977,  232.066,  35.6135, 18 Jan 2025, 16:10:01
 12.0808, 4.07486,  232.066,  35.5535, 18 Jan 2025, 16:20:01
 12.1237, 4.07811,  232.437,  35.5442, 18 Jan 2025, 16:30:01
 12.0859, 4.07743,  232.931,  35.5733, 18 Jan 2025, 16:40:01
 12.1123, 4.08264,  233.302,  35.5988, 18 Jan 2025, 16:50:01
 12.1674, 4.08516,  233.549,  35.5708, 18 Jan 2025, 17:00:01
 12.1801, 4.08685,  233.920,  35.5751, 18 Jan 2025, 17:10:01
 12.2696, 4.09717,  234.414,  35.5901, 18 Jan 2025, 17:20:01
 12.2808, 4.09860,  234.909,  35.5932, 18 Jan 2025, 17:30:01
 12.3080, 4.10155,  235.403,  35.5958, 18 Jan 2025, 17:40:01
 12.3104, 4.10172,  235.898,  35.5949, 18 Jan 2025, 17:50:01
 12.3576, 4.10739,  236.515,  35.6049, 18 Jan 2025, 18:00:01
 12.3503, 4.10661,  237.133,  35.6040, 18 Jan 2025, 18:10:01
 12.3651, 4.10790,  237.628,  35.6022, 18 Jan 2025, 18:20:01
 12.3697, 4.10869,  238.369,  35.6052, 18 Jan 2025, 18:30:01
 12.3743, 4.10950,  239.111,  35.6083, 18 Jan 2025, 18:40:01
 12.3856, 4.11036,  239.729,  35.6057, 18 Jan 2025, 18:50:01
 12.3888, 4.11095,  240.223,  35.6081, 18 Jan 2025, 19:00:01
 12.3894, 4.11103,  240.718,  35.6081, 18 Jan 2025, 19:10:01
 12.3814, 4.11018,  241.212,  35.6073, 18 Jan 2025, 19:20:01
 12.3769, 4.10983,  241.583,  35.6080, 18 Jan 2025, 19:30:01
 12.3696, 4.10849,  241.830,  35.6018, 18 Jan 2025, 19:40:01
 12.3421, 4.10621,  242.201,  35.6056, 18 Jan 2025, 19:50:01
 12.3462, 4.10628,  242.324,  35.6024, 18 Jan 2025, 20:00:01
 12.3579, 4.10749,  242.201,  35.6031, 18 Jan 2025, 20:10:01
 12.3756, 4.11018,  242.201,  35.6123, 18 Jan 2025, 20:20:01
 12.3431, 4.10644,  241.953,  35.6070, 18 Jan 2025, 20:30:01
 12.3153, 4.10339,  241.706,  35.6039, 18 Jan 2025, 20:40:01
 12.2713, 4.09819,  241.088,  35.5955, 18 Jan 2025, 20:50:01
 12.2625, 4.09788,  240.718,  35.6010, 18 Jan 2025, 21:00:01
 12.1515, 4.08330,  240.100,  35.5650, 18 Jan 2025, 21:10:01
 12.1173, 4.07842,  239.605,  35.5502, 18 Jan 2025, 21:20:01
 12.2411, 4.09295,  239.358,  35.5740, 18 Jan 2025, 21:30:01
 12.3215, 4.10278,  238.740,  35.5934, 18 Jan 2025, 21:40:01
 12.4057, 4.11277,  238.369,  35.6106, 18 Jan 2025, 21:50:01
 12.4020, 4.11253,  237.875,  35.6119, 18 Jan 2025, 22:00:01
 12.4066, 4.11279,  237.257,  35.6104, 18 Jan 2025, 22:10:01
 12.4145, 4.11363,  236.515,  35.6113, 18 Jan 2025, 22:20:01
 12.3920, 4.11140,  235.774,  35.6114, 18 Jan 2025, 22:30:01
 12.3881, 4.11080,  235.156,  35.6096, 18 Jan 2025, 22:40:01
 12.3909, 4.11088,  234.785,  35.6078, 18 Jan 2025, 22:50:01
 12.4069, 4.11274,  234.291,  35.6109, 18 Jan 2025, 23:00:01
 12.3864, 4.11062,  233.920,  35.6100, 18 Jan 2025, 23:10:01
 12.4205, 4.11383,  233.797,  35.6088, 18 Jan 2025, 23:20:01
 12.4184, 4.11378,  233.549,  35.6104, 18 Jan 2025, 23:30:01
 12.4317, 4.11498,  233.549,  35.6094, 18 Jan 2025, 23:40:01
 12.4098, 4.11311,  233.302,  35.6122, 18 Jan 2025, 23:50:01
 12.4213, 4.11404,  233.302,  35.6103, 19 Jan 2025, 00:00:01
 12.4217, 4.11404,  233.179,  35.6099, 19 Jan 2025, 00:10:01
 12.4216, 4.11402,  232.808,  35.6100, 19 Jan 2025, 00:20:01
 12.4333, 4.11473,  232.561,  35.6059, 19 Jan 2025, 00:30:01
 12.4296, 4.11479,  232.437,  35.6100, 19 Jan 2025, 00:40:01
 12.4270, 4.11471,  232.561,  35.6117, 19 Jan 2025, 00:50:01
 12.4283, 4.11488,  232.437,  35.6121, 19 Jan 2025, 01:00:01
 12.4240, 4.11484,  232.313,  35.6159, 19 Jan 2025, 01:10:01
 12.4259, 4.11460,  232.066,  35.6119, 19 Jan 2025, 01:20:01
 12.4193, 4.11387,  232.066,  35.6110, 19 Jan 2025, 01:30:01
 12.4104, 4.11159,  231.943,  35.5975, 19 Jan 2025, 01:40:01
 12.4436, 4.11535,  232.066,  35.6023, 19 Jan 2025, 01:50:01
 12.4509, 4.11579,  232.190,  35.5996, 19 Jan 2025, 02:00:01
 12.4291, 4.11386,  232.437,  35.6015, 19 Jan 2025, 02:10:01
 12.3943, 4.10977,  232.437,  35.5949, 19 Jan 2025, 02:20:01
 12.3480, 4.10523,  232.684,  35.5947, 19 Jan 2025, 02:30:01
 12.3490, 4.10521,  232.931,  35.5934, 19 Jan 2025, 02:40:01
 12.3544, 4.10543,  233.179,  35.5903, 19 Jan 2025, 02:50:01
 12.3620, 4.10669,  233.302,  35.5953, 19 Jan 2025, 03:00:01
 12.3822, 4.10865,  233.549,  35.5950, 19 Jan 2025, 03:10:01
 12.3823, 4.10832,  233.549,  35.5917, 19 Jan 2025, 03:20:01
 12.3567, 4.10684,  233.797,  35.6016, 19 Jan 2025, 03:30:01
 12.3957, 4.11024,  234.044,  35.5974, 19 Jan 2025, 03:40:01
 12.3559, 4.10662,  234.414,  35.5999, 19 Jan 2025, 03:50:01
 12.3972, 4.11091,  234.662,  35.6022, 19 Jan 2025, 04:00:01
 12.3878, 4.11002,  235.280,  35.6022, 19 Jan 2025, 04:10:01
 12.3809, 4.10907,  236.021,  35.5992, 19 Jan 2025, 04:20:01
 12.4439, 4.11632,  236.515,  35.6095, 19 Jan 2025, 04:30:02
 12.4381, 4.11618,  237.628,  35.6132, 19 Jan 2025, 04:40:02
 12.4408, 4.11645,  238.369,  35.6129, 19 Jan 2025, 04:50:02
 12.4428, 4.11651,  239.111,  35.6113, 19 Jan 2025, 05:00:02
 12.4541, 4.11748,  240.100,  35.6095, 19 Jan 2025, 05:10:02
 12.4590, 4.11791,  241.088,  35.6086, 19 Jan 2025, 05:20:02
 12.4552, 4.11768,  241.830,  35.6096, 19 Jan 2025, 05:30:02
 12.4524, 4.11738,  242.448,  35.6091, 19 Jan 2025, 05:40:02
 12.4444, 4.11648,  242.942,  35.6078, 19 Jan 2025, 05:50:02
 12.4206, 4.11441,  243.560,  35.6100, 19 Jan 2025, 06:00:02
